track_id,track_name,artist_name,release_year,duration_ms
35nnCsIwZWpuU0GI5ia6Bl,Liar,Lucas King,2020.0,616071.0
3nF5bxOE63ZU6JiU4IJQB8,Extinction,Killstation,2018.0,84558.0
4GtP6vdz0IGL5T0Jg8sBgH,Tell You The Truth,Trevor Jackson,2019.0,183884.0
6HHsU2AtvpnqmrItTEl0VX,I Sent My Therapist To Therapy,Alec Benjamin,2024.0,180923.0
6ofVkSSWsDcnzRCNwrvpXB,I Sent My Therapist To Therapy,Alec Benjamin,2023.0,180923.0
1MprIFeBCp6gqiexinWCjZ,just friends,potsu,2018.0,172800.0
03wZ3G9qEkyGSet2sA04LF,Another Me,"Excision, Dylan Mathew, Seven Lions, Wooli",2019.0,208052.0
0CNObSo2AxRZS47CGz755m,Lies,"KSHMR, B3RROR, Luciana",2019.0,182779.0
6fl3Ti9X6A4j2NG7zxrFGO,Love Runs Deep,AHEE,2022.0,192000.0
7IJWIhiNqYAk8Fo3zfpz4n,Hang Drum Sounds,"Hang Drum Music, The Hang Drum Project, Spa",2018.0,158400.0
1DbLSP56lbFQYoezegOSER,Rubino,Oscar Rocchi,2017.0,233000.0
1EPHLJlzvXx7L2QH732i2F,the house of guilt,mysticphonk,2021.0,126340.0
2imAA5ofcn4dCRVNjKyEq3,First Aid,Gus Dapperton,2020.0,268764.0
5s1AGtkqr9weMp61V7C9bg,Glass Surface,Trisha Paytas,2019.0,196363.0
602W7Rinv9qvQa6HWBsih5,Ballad of an Asshole,D-Why,2012.0,244370.0
6XCz4qEmZylYK49eriEpzY,in the morning,fats'e,2019.0,132655.0
6XotN30Vq5zqCocVhq9qKF,Bloodshot Eyes,Through The Roots,2016.0,260391.0
0CMNHfgpoOXLmxniu2u5KK,Breathe,dandelion hands,2013.0,266454.0
0fc802xs1VqCrGBsHB6gki,The Day I Died,Deadlife,2016.0,362098.0
2LdB2tOJ7fTRhrknnwgrFJ,Hustler's Reward,Elijah Frazier,2020.0,175647.0
2npxBoCIJLSiPMm9Nd6uE1,Blossoms,The Amazing Devil,2021.0,269173.0
1xBLqmHANnPnMNLPWFCVDG,I Sent My Therapist To Therapy,Alec Benjamin,2023.0,180923.0
2IvqoSrQ5GSIL7amxSmKbj,Ascend,Christopher Galovan,2020.0,217800.0
2Viw81MZJPsOjODAz4A5nW,She Treats Me Well,Ben Howard,2014.0,317933.0
2z2mwCEkYqMVwc10HGwUBY,Hometown,Mozzie,2023.0,126750.0
3qJTcQgiZq1Yzg8kYwHpfC,Cloud Castle,"Goson, Hoffy Beats",2023.0,136230.0
3Vzu7vnWu5sPkP9CEKW8vZ,Hour of the Moon,Native Soul,2023.0,50902.0
0hrM7JpE7n6mz5vMB7on2f,First Aid,Gus Dapperton,2020.0,268509.0
71gTqf4RFYJfphT7kO4ygc,Split ends,bar italia,2020.0,92307.0
4nDK7Uhko4Pw3rNlaWgerC,Prime Crier,foxtails,2019.0,225540.0
5Mn3siu0XehRb9kTEPqotX,just friends,potsu,2018.0,172800.0
5QBjPhW9qpSxt7OHrP6y58,Rigormortis,Odeal,2023.0,140723.0
781v117Ly7kaU8VPbqYcGr,One More Day,Mushroomhead,2003.0,216813.0
